Zeitstempel,x-accelerometer,y-accelerometer,z-accelerometer,x-gyroskop,y-gyroskop,z-gyroskop,State
68689.0,0.02,0.01,0.52,-0.0,-0.0,-0.0,1
68717.0,0.02,0.01,0.53,-0.0,0.0,0.0,1
68745.0,0.02,0.01,0.53,-0.0,-0.0,0.0,1
68771.0,0.02,0.01,0.53,0.0,0.0,-0.0,1
68799.0,0.02,0.01,0.53,-0.0,-0.0,-0.0,1
68827.0,0.01,0.01,0.53,-0.0,0.0,-0.0,1
68855.0,0.02,0.01,0.53,-0.0,-0.0,-0.0,1
68883.0,0.02,0.01,0.53,-0.0,0.0,0.0,1
68911.0,0.02,0.01,0.53,-0.0,-0.0,-0.0,1
68938.0,0.02,0.01,0.53,-0.0,-0.0,0.0,1
68966.0,0.01,0.01,0.53,-0.0,-0.0,0.0,1
68994.0,0.02,0.01,0.53,-0.0,-0.0,-0.0,1
69021.0,0.02,0.01,0.53,-0.0,-0.0,0.0,1
69048.0,0.02,0.01,0.53,-0.0,0.0,0.0,1
69076.0,0.02,0.01,0.53,-0.0,0.0,0.0,1
69104.0,0.02,0.01,0.53,-0.0,-0.0,-0.0,1
69132.0,0.02,0.01,0.53,-0.0,0.0,0.0,1
69159.0,0.02,0.01,0.53,-0.0,0.0,0.0,1
69186.0,0.02,0.01,0.53,-0.0,-0.0,-0.0,1
69215.0,0.02,0.01,0.53,-0.0,-0.0,0.0,1
69241.0,0.02,0.01,0.53,-0.0,0.0,0.0,1
69269.0,0.02,0.01,0.53,-0.0,0.0,0.0,1
69297.0,0.02,0.01,0.53,-0.0,-0.0,-0.0,1
69324.0,0.02,0.01,0.53,-0.0,0.0,0.0,1
69352.0,0.02,0.01,0.53,-0.0,0.0,0.0,1
69380.0,0.02,0.01,0.53,-0.0,-0.0,0.0,1
69407.0,0.02,0.01,0.53,-0.0,-0.0,0.0,1
69434.0,0.02,0.01,0.53,-0.0,0.0,0.0,1
69462.0,0.02,0.01,0.53,-0.0,-0.0,0.0,1
69489.0,0.02,0.01,0.53,-0.0,0.0,-0.0,1
69517.0,0.02,0.02,0.53,-0.0,-0.0,-0.0,1
69544.0,0.02,0.01,0.53,-0.0,0.0,-0.0,1
69572.0,0.02,0.01,0.53,-0.0,0.0,0.0,1
69599.0,0.02,0.01,0.53,-0.0,-0.0,0.0,1
69626.0,0.02,0.01,0.53,-0.0,0.0,0.0,1
69654.0,0.02,0.01,0.53,-0.0,0.0,-0.0,1
69682.0,0.02,0.01,0.53,-0.0,-0.0,0.0,1
69709.0,0.02,0.01,0.53,-0.0,-0.0,0.0,1
69737.0,0.01,0.01,0.53,-0.0,-0.0,0.0,1
69765.0,0.02,0.01,0.53,-0.0,-0.0,0.0,1
69791.0,0.02,0.01,0.53,-0.0,0.0,-0.0,1
69819.0,0.02,0.01,0.53,-0.0,-0.0,-0.0,1
69847.0,0.02,0.01,0.53,-0.0,0.0,0.0,1
69874.0,0.02,0.01,0.53,-0.0,0.0,0.0,1
69902.0,0.02,0.01,0.53,-0.0,0.0,-0.0,1
69929.0,0.02,0.01,0.53,-0.0,0.0,-0.0,1
69958.0,0.02,0.01,0.53,-0.0,-0.0,0.0,1
69985.0,0.02,0.01,0.53,-0.0,0.0,0.0,1
70013.0,0.01,0.01,0.52,-0.0,0.0,-0.0,1
70041.0,0.02,0.01,0.53,-0.0,-0.0,-0.0,1
70069.0,0.02,0.01,0.53,-0.0,-0.0,-0.0,1
70096.0,0.02,0.01,0.53,-0.0,-0.0,0.0,1
70124.0,0.02,0.01,0.53,-0.0,-0.0,0.0,1
70152.0,0.02,0.01,0.53,-0.0,-0.0,0.0,1
70178.0,0.02,0.01,0.53,-0.0,-0.0,-0.0,1
70206.0,0.02,0.01,0.53,-0.0,-0.0,0.0,1
70234.0,0.02,0.01,0.53,-0.0,0.0,-0.0,1
70261.0,0.02,0.01,0.53,-0.0,0.0,0.0,1
70289.0,0.02,0.01,0.53,-0.0,0.0,0.0,1
70316.0,0.02,0.01,0.53,-0.0,-0.0,0.0,1
70343.0,0.02,0.01,0.53,-0.0,0.0,0.0,1
70371.0,0.02,0.01,0.53,-0.0,-0.0,-0.0,1
70398.0,0.01,0.01,0.53,-0.0,0.0,0.0,1
70426.0,0.02,0.01,0.53,-0.0,-0.0,0.0,1
70454.0,0.02,0.01,0.53,-0.0,-0.0,0.0,1
70481.0,0.02,0.01,0.53,-0.0,-0.0,0.0,1
70509.0,0.02,0.01,0.53,-0.0,-0.0,-0.0,1
70537.0,0.02,0.01,0.53,-0.0,0.0,-0.0,1
70564.0,0.02,0.02,0.53,-0.0,-0.0,0.0,1
70592.0,0.02,0.01,0.53,-0.0,-0.0,0.0,1
70620.0,0.02,0.01,0.53,-0.0,-0.0,-0.0,1
70646.0,0.02,0.01,0.53,-0.0,-0.0,0.0,1
70676.0,0.02,0.01,0.53,-0.0,0.0,-0.0,1
70703.0,0.02,0.01,0.53,-0.0,-0.0,0.0,1
70730.0,0.01,0.01,0.53,-0.0,-0.0,-0.0,1
70758.0,0.02,0.01,0.53,-0.0,0.0,-0.0,1
70786.0,0.02,0.01,0.53,-0.0,0.0,0.0,1
70813.0,0.02,0.01,0.53,-0.0,-0.0,0.0,1
70841.0,0.02,0.01,0.53,-0.0,-0.0,0.0,1
70868.0,0.02,0.01,0.53,-0.0,0.0,0.0,1
70895.0,0.02,0.01,0.53,-0.0,-0.0,0.0,1
70923.0,0.02,0.01,0.53,-0.0,0.0,0.0,1
70950.0,0.02,0.01,0.53,-0.0,-0.0,0.0,1
70978.0,0.02,0.01,0.53,0.0,-0.0,-0.0,1
71006.0,0.02,0.01,0.53,0.0,0.0,0.0,1
71033.0,0.02,0.01,0.53,-0.0,-0.0,-0.0,1
71061.0,0.02,0.01,0.53,-0.0,-0.0,0.0,1
71088.0,0.02,0.01,0.53,-0.0,0.0,0.0,1
71115.0,0.01,0.01,0.53,-0.0,-0.0,0.0,1
71143.0,0.02,0.01,0.53,-0.0,0.0,-0.0,1
71171.0,0.02,0.01,0.53,-0.0,-0.0,0.0,1
71198.0,0.02,0.01,0.53,-0.0,-0.0,-0.0,1
71226.0,0.02,0.01,0.53,-0.0,0.0,0.0,1
71252.0,0.02,0.01,0.53,-0.0,-0.0,-0.0,1
71280.0,0.02,0.01,0.53,-0.0,-0.0,-0.0,1
71308.0,0.02,0.01,0.53,-0.0,-0.0,0.0,1
71335.0,0.02,0.01,0.53,-0.0,0.0,0.0,1
71363.0,0.01,0.01,0.53,-0.0,0.0,0.0,1
71390.0,0.02,0.01,0.53,-0.0,-0.0,0.0,1
71417.0,0.02,0.01,0.53,-0.0,0.0,0.0,1
71445.0,0.02,0.01,0.53,-0.0,-0.0,-0.0,1
71473.0,0.02,0.01,0.53,-0.0,-0.0,-0.0,1
71500.0,0.02,0.01,0.53,-0.0,-0.0,0.0,1
71528.0,0.02,0.01,0.53,-0.0,0.0,0.0,1
71556.0,0.02,0.01,0.53,-0.0,0.0,0.0,1
71582.0,0.02,0.01,0.53,-0.0,-0.0,0.0,1
71610.0,0.02,0.01,0.53,-0.0,-0.0,0.0,1
71639.0,0.02,0.01,0.53,-0.0,-0.0,0.0,1
71665.0,0.02,0.01,0.53,-0.0,-0.0,0.0,1
71693.0,0.02,0.01,0.53,-0.0,-0.0,0.0,1
71720.0,0.02,0.01,0.53,-0.0,0.0,0.0,1
71748.0,0.02,0.01,0.53,-0.0,0.0,-0.0,1
71776.0,0.02,0.01,0.53,-0.0,-0.0,0.0,1
71803.0,0.02,0.01,0.53,-0.0,0.0,0.0,1
71831.0,0.02,0.01,0.53,-0.0,-0.0,-0.0,1
71859.0,0.02,0.01,0.53,0.0,-0.0,0.0,1
71886.0,0.02,0.01,0.53,-0.0,-0.0,0.0,1
71914.0,0.02,0.01,0.53,-0.0,-0.0,0.0,1
71941.0,0.02,0.01,0.53,-0.0,0.0,-0.0,1
71968.0,0.02,0.01,0.53,-0.0,-0.0,-0.0,1
71996.0,0.02,0.01,0.53,-0.0,-0.0,0.0,1
72024.0,0.02,0.01,0.53,-0.0,-0.0,-0.0,1
72051.0,0.02,0.01,0.53,-0.0,0.0,0.0,1
72079.0,0.02,0.01,0.53,-0.0,0.0,0.0,1
72107.0,0.01,0.01,0.53,-0.0,0.0,-0.0,1
72134.0,0.01,0.01,0.53,-0.0,0.0,-0.0,1
72163.0,0.02,0.01,0.53,-0.0,-0.0,-0.0,1
72190.0,0.02,0.01,0.53,-0.0,-0.0,0.0,1
72218.0,0.02,0.01,0.53,-0.0,-0.0,0.0,1
72246.0,0.02,0.01,0.53,-0.0,-0.0,-0.0,1
72273.0,0.02,0.01,0.53,-0.0,-0.0,-0.0,1
72301.0,0.02,0.01,0.53,-0.0,0.0,0.0,1
72329.0,0.02,0.01,0.53,-0.0,-0.0,-0.0,1
72355.0,0.02,0.01,0.53,-0.0,0.0,-0.0,1
72383.0,0.02,0.01,0.53,-0.0,0.0,-0.0,1
72411.0,0.02,0.01,0.53,-0.0,0.0,0.0,1
72438.0,0.02,0.01,0.53,-0.0,-0.0,-0.0,1
72465.0,0.02,0.01,0.53,-0.0,-0.0,0.0,1
72493.0,0.02,0.01,0.53,-0.0,-0.0,-0.0,1
72520.0,0.02,0.01,0.53,-0.0,0.0,0.0,1
72548.0,0.02,0.01,0.53,-0.0,-0.0,-0.0,1
72576.0,0.02,0.01,0.53,-0.0,0.0,0.0,1
72603.0,0.02,0.01,0.53,-0.0,0.0,0.0,1
72630.0,0.01,0.01,0.53,0.0,0.0,0.0,1
72657.0,0.02,0.01,0.53,-0.0,-0.0,0.0,1
72685.0,0.02,0.01,0.53,-0.0,0.0,-0.0,1
72713.0,0.02,0.01,0.53,-0.0,-0.0,0.0,1
72740.0,0.02,0.01,0.53,-0.0,-0.0,0.0,1
72768.0,0.02,0.01,0.53,-0.0,-0.0,0.0,1
72796.0,0.02,0.01,0.53,0.0,0.0,-0.0,1
72823.0,0.02,0.01,0.53,-0.0,-0.0,0.0,1
72850.0,0.02,0.01,0.53,-0.0,-0.0,0.0,1
72878.0,0.02,0.01,0.53,-0.0,-0.0,0.0,1
72905.0,0.02,0.01,0.53,-0.0,-0.0,0.0,1
72933.0,0.02,0.01,0.53,-0.0,0.0,0.0,1
72961.0,0.02,0.01,0.53,-0.0,-0.0,0.0,1
72987.0,0.02,0.01,0.53,-0.0,0.0,0.0,1
73015.0,0.02,0.01,0.53,-0.0,0.0,0.0,1
73042.0,0.01,0.01,0.53,-0.0,0.0,-0.0,1
73070.0,0.02,0.01,0.53,-0.0,0.0,0.0,1
73098.0,0.02,0.01,0.53,-0.0,-0.0,-0.0,1
73125.0,0.02,0.01,0.53,-0.0,0.0,0.0,1
73153.0,0.02,0.01,0.53,-0.0,-0.0,0.0,1
73180.0,0.02,0.01,0.53,-0.0,-0.0,-0.0,1
73207.0,0.02,0.01,0.53,-0.0,0.0,0.0,1
73236.0,0.02,0.01,0.53,-0.0,0.0,-0.0,1
73266.0,0.02,0.01,0.53,-0.0,-0.0,0.0,1
73293.0,0.02,0.01,0.53,-0.0,0.0,0.0,1
73321.0,0.02,0.01,0.53,-0.0,-0.0,-0.0,1
73349.0,0.02,0.01,0.53,-0.0,0.0,0.0,1
73376.0,0.02,0.01,0.53,-0.0,-0.0,-0.0,1
73404.0,0.02,0.01,0.53,-0.0,-0.0,-0.0,1
73432.0,0.02,0.01,0.53,-0.0,-0.0,-0.0,1
73459.0,0.02,0.01,0.53,-0.0,-0.0,-0.0,1
73487.0,0.02,0.01,0.53,-0.0,-0.0,0.0,1
73515.0,0.02,0.01,0.53,-0.0,0.0,0.0,1
73541.0,0.02,0.01,0.53,-0.0,-0.0,-0.0,1
73569.0,0.02,0.01,0.53,-0.0,0.0,0.0,1
73596.0,0.02,0.01,0.53,-0.0,-0.0,0.0,1
73624.0,0.02,0.01,0.53,-0.0,-0.0,0.0,1
73651.0,0.02,0.01,0.53,-0.0,-0.0,0.0,1
73681.0,0.02,0.01,0.53,-0.0,0.0,0.0,1
73709.0,0.02,0.01,0.53,-0.0,0.0,0.0,1
73737.0,0.02,0.01,0.53,-0.0,0.0,-0.0,1
73763.0,0.02,0.01,0.53,-0.0,-0.0,0.0,1
73791.0,0.01,0.01,0.53,-0.0,0.0,0.0,1
73819.0,0.02,0.01,0.53,-0.0,-0.0,-0.0,1
73846.0,0.02,0.01,0.53,-0.0,-0.0,-0.0,1
73874.0,0.02,0.01,0.53,-0.0,0.0,-0.0,1
73902.0,0.02,0.01,0.53,-0.0,0.0,0.0,1
73929.0,0.02,0.01,0.53,-0.0,0.0,0.0,1
73956.0,0.02,0.01,0.53,-0.0,0.0,0.0,1
73984.0,0.02,0.01,0.53,-0.0,0.0,0.0,1
74011.0,0.02,0.01,0.53,-0.0,0.0,0.0,1
74039.0,0.02,0.01,0.53,-0.0,0.0,-0.0,1
74066.0,0.02,0.01,0.53,-0.0,-0.0,0.0,1
74094.0,0.02,0.01,0.53,-0.0,0.0,0.0,1
74122.0,0.02,0.01,0.53,-0.0,0.0,0.0,1
74149.0,0.02,0.01,0.53,-0.0,0.0,0.0,1
74177.0,0.02,0.01,0.53,-0.0,0.0,-0.0,1
74205.0,0.02,0.01,0.53,-0.0,0.0,0.0,1
74232.0,0.02,0.01,0.53,-0.0,-0.0,0.0,1
74260.0,0.02,0.01,0.53,-0.0,-0.0,0.0,1
74287.0,0.02,0.01,0.53,-0.0,-0.0,0.0,1
74314.0,0.02,0.01,0.53,-0.0,0.0,0.0,1
74342.0,0.02,0.01,0.53,-0.0,-0.0,0.0,1
74370.0,0.02,0.01,0.53,-0.0,-0.0,0.0,1
74397.0,0.02,0.01,0.53,-0.0,0.0,-0.0,1
74425.0,0.01,0.01,0.53,-0.0,0.0,0.0,1
74452.0,0.02,0.01,0.53,-0.0,0.0,-0.0,1
74479.0,0.02,0.01,0.53,-0.0,-0.0,0.0,1
74507.0,0.02,0.01,0.53,-0.0,0.0,0.0,1
74534.0,0.02,0.01,0.53,-0.0,0.0,-0.0,1
74562.0,0.02,0.01,0.53,-0.0,0.0,0.0,1
74590.0,0.02,0.01,0.53,-0.0,0.0,0.0,1
74616.0,0.02,0.01,0.53,-0.0,0.0,-0.0,1
74644.0,0.02,0.01,0.52,-0.0,0.0,0.0,1
74672.0,0.02,0.01,0.53,-0.0,0.0,-0.0,1
74699.0,0.02,0.01,0.53,-0.0,-0.0,0.0,1
74727.0,0.02,0.01,0.53,-0.0,-0.0,-0.0,1
74755.0,0.02,0.01,0.53,-0.0,0.0,-0.0,1
74782.0,0.02,0.01,0.53,-0.0,-0.0,-0.0,1
74810.0,0.02,0.01,0.53,-0.0,-0.0,0.0,1
74838.0,0.02,0.01,0.53,-0.0,-0.0,0.0,1
74867.0,0.02,0.01,0.53,-0.0,-0.0,0.0,1
74894.0,0.02,0.01,0.53,-0.0,-0.0,-0.0,1
74923.0,0.02,0.01,0.53,-0.0,-0.0,0.0,1
74949.0,0.02,0.01,0.53,-0.0,0.0,0.0,1
74977.0,0.02,0.01,0.53,-0.0,0.0,-0.0,1
75004.0,0.02,0.01,0.53,-0.0,0.0,0.0,1
75033.0,0.02,0.01,0.53,-0.0,-0.0,0.0,1
75060.0,0.02,0.01,0.53,-0.0,-0.0,0.0,1
75087.0,0.02,0.01,0.53,-0.0,-0.0,0.0,1
75115.0,0.01,0.01,0.53,-0.0,-0.0,-0.0,1
75143.0,0.01,0.01,0.53,-0.0,-0.0,0.0,1
75170.0,0.02,0.01,0.53,-0.0,-0.0,0.0,1
75198.0,0.02,0.01,0.53,-0.0,0.0,0.0,1
75226.0,0.02,0.01,0.53,-0.0,-0.0,0.0,1
75253.0,0.02,0.01,0.53,-0.0,-0.0,-0.0,1
75283.0,0.02,0.01,0.53,-0.0,0.0,0.0,1
75311.0,0.02,0.01,0.53,-0.0,0.0,0.0,1
75338.0,0.02,0.01,0.53,-0.0,-0.0,0.0,1
75366.0,0.02,0.01,0.53,-0.0,-0.0,-0.0,1
75394.0,0.02,0.01,0.53,-0.0,-0.0,-0.0,1
75421.0,0.02,0.01,0.52,-0.0,0.0,0.0,1
75448.0,0.02,0.01,0.53,-0.0,0.0,-0.0,1
75475.0,0.02,0.01,0.53,-0.0,0.0,0.0,1
75503.0,0.02,0.01,0.53,-0.0,-0.0,0.0,1
75530.0,0.02,0.01,0.53,-0.0,-0.0,0.0,1
75557.0,0.02,0.01,0.53,-0.0,0.0,0.0,1
75585.0,0.02,0.01,0.53,-0.0,-0.0,0.0,1
75613.0,0.02,0.01,0.53,-0.0,0.0,0.0,1
75640.0,0.02,0.01,0.53,-0.0,-0.0,-0.0,1
75669.0,0.02,0.01,0.53,-0.0,0.0,-0.0,1
75697.0,0.02,0.01,0.53,-0.0,-0.0,-0.0,1
75724.0,0.02,0.01,0.53,-0.0,0.0,0.0,1
75752.0,0.02,0.01,0.53,-0.0,-0.0,0.0,1
75780.0,0.02,0.01,0.53,-0.0,-0.0,-0.0,1
75807.0,0.02,0.01,0.53,-0.0,-0.0,0.0,1
75835.0,0.02,0.01,0.53,-0.0,-0.0,0.0,1
75863.0,0.02,0.01,0.53,-0.0,-0.0,0.0,1
75890.0,0.02,0.01,0.53,-0.0,-0.0,0.0,1
75918.0,0.02,0.01,0.53,-0.0,0.0,-0.0,1
75944.0,0.02,0.01,0.53,-0.0,-0.0,-0.0,1
75972.0,0.02,0.01,0.53,-0.0,-0.0,0.0,1
76000.0,0.02,0.01,0.53,-0.0,-0.0,-0.0,1
76027.0,0.02,0.01,0.53,-0.0,-0.0,-0.0,1
76055.0,0.02,0.01,0.53,-0.0,-0.0,-0.0,1
76083.0,0.02,0.01,0.53,-0.0,-0.0,-0.0,1
76110.0,0.01,0.01,0.53,-0.0,-0.0,0.0,1
76138.0,0.02,0.01,0.53,-0.0,0.0,-0.0,1
76168.0,0.02,0.01,0.53,-0.0,0.0,-0.0,1
76195.0,0.02,0.01,0.53,-0.0,0.0,0.0,1
76222.0,0.02,0.01,0.53,-0.0,0.0,0.0,1
76250.0,0.02,0.01,0.53,-0.0,0.0,0.0,1
76277.0,0.02,0.01,0.53,-0.0,0.0,-0.0,1
76305.0,0.02,0.01,0.53,-0.0,-0.0,-0.0,1
76333.0,0.02,0.01,0.53,-0.0,0.0,-0.0,1
76360.0,0.02,0.01,0.53,-0.0,0.0,0.0,1
76388.0,0.02,0.01,0.53,-0.0,0.0,-0.0,1
76414.0,0.02,0.01,0.53,-0.0,0.0,0.0,1
76442.0,0.02,0.01,0.53,-0.0,0.0,0.0,1
76470.0,0.02,0.01,0.53,-0.0,-0.0,-0.0,1
76497.0,0.01,0.01,0.53,-0.0,-0.0,-0.0,1
76525.0,0.02,0.01,0.53,0.0,-0.0,0.0,1
76553.0,0.02,0.01,0.53,-0.0,-0.0,0.0,1
76580.0,0.02,0.01,0.53,-0.0,0.0,0.0,1
76607.0,0.02,0.01,0.53,-0.0,-0.0,0.0,1
76635.0,0.02,0.01,0.53,-0.0,-0.0,0.0,1
76662.0,0.02,0.01,0.53,-0.0,0.0,0.0,1
76690.0,0.02,0.01,0.53,-0.0,0.0,-0.0,1
76718.0,0.01,0.01,0.53,-0.0,-0.0,0.0,1
76744.0,0.02,0.01,0.53,-0.0,-0.0,0.0,1
76772.0,0.02,0.01,0.53,-0.0,0.0,0.0,1
76800.0,0.02,0.01,0.53,-0.0,-0.0,0.0,1
76827.0,0.02,0.01,0.53,-0.0,-0.0,0.0,1
76855.0,0.02,0.01,0.53,-0.0,-0.0,-0.0,1
76882.0,0.02,0.01,0.53,-0.0,0.0,0.0,1
76910.0,0.02,0.01,0.53,0.0,0.0,0.0,1
76938.0,0.02,0.01,0.53,-0.0,-0.0,0.0,1
76965.0,0.02,0.01,0.53,-0.0,0.0,0.0,1
76993.0,0.02,0.01,0.53,-0.0,-0.0,0.0,1
77021.0,0.02,0.01,0.53,-0.0,-0.0,0.0,1
77047.0,0.02,0.01,0.53,-0.0,0.0,0.0,1
77076.0,0.02,0.01,0.53,-0.0,0.0,-0.0,1
77104.0,0.02,0.01,0.53,-0.0,-0.0,-0.0,1
77130.0,0.02,0.01,0.53,-0.0,-0.0,-0.0,1
77158.0,0.02,0.01,0.53,-0.0,0.0,0.0,1
77186.0,0.02,0.01,0.53,-0.0,0.0,0.0,1
77213.0,0.02,0.01,0.53,-0.0,-0.0,0.0,1
77241.0,0.02,0.01,0.53,-0.0,0.0,0.0,1
77268.0,0.02,0.01,0.53,-0.0,0.0,0.0,1
77296.0,0.02,0.01,0.53,-0.0,-0.0,0.0,1
77324.0,0.02,0.01,0.53,-0.0,-0.0,-0.0,1
77350.0,0.02,0.01,0.53,-0.0,-0.0,-0.0,1
77378.0,0.02,0.01,0.53,-0.0,0.0,-0.0,1
77406.0,0.02,0.01,0.53,-0.0,-0.0,0.0,1
77433.0,0.02,0.01,0.53,-0.0,0.0,-0.0,1
77461.0,0.02,0.01,0.53,-0.0,0.0,0.0,1
77489.0,0.02,0.01,0.53,-0.0,-0.0,0.0,1
77516.0,0.02,0.01,0.53,-0.0,-0.0,0.0,1
77544.0,0.02,0.01,0.53,-0.0,0.0,-0.0,1
77572.0,0.02,0.01,0.53,-0.0,0.0,-0.0,1
77599.0,0.02,0.01,0.53,-0.0,-0.0,-0.0,1
77627.0,0.02,0.01,0.53,-0.0,-0.0,0.0,1
77655.0,0.02,0.01,0.53,-0.0,0.0,-0.0,1
77681.0,0.02,0.01,0.53,-0.0,-0.0,0.0,1
77709.0,0.02,0.01,0.53,-0.0,0.0,0.0,1
77736.0,0.02,0.01,0.53,-0.0,0.0,0.0,1
77764.0,0.02,0.01,0.53,-0.0,-0.0,0.0,1
77791.0,0.02,0.01,0.53,-0.0,-0.0,0.0,1
77818.0,0.02,0.01,0.53,0.0,-0.0,0.0,1
77845.0,0.02,0.01,0.53,-0.0,0.0,0.0,1
77873.0,0.02,0.01,0.53,-0.0,-0.0,0.0,1
77900.0,0.01,0.01,0.53,0.0,-0.0,0.0,1
77927.0,0.02,0.01,0.53,-0.0,0.0,0.0,1
77955.0,0.02,0.01,0.53,-0.0,0.0,0.0,1
77982.0,0.02,0.01,0.53,-0.0,-0.0,0.0,1
78010.0,0.02,0.01,0.53,-0.0,0.0,0.0,1
78038.0,0.01,0.02,0.53,-0.0,0.0,0.0,1
78065.0,0.01,0.01,0.53,-0.0,-0.0,0.0,1
78093.0,0.02,0.01,0.53,-0.0,0.0,0.0,1
78120.0,0.02,0.01,0.53,-0.0,-0.0,-0.0,1
78147.0,0.02,0.01,0.53,-0.0,0.0,-0.0,1
78175.0,0.02,0.01,0.53,-0.0,-0.0,-0.0,1
78202.0,0.02,0.01,0.53,-0.0,0.0,-0.0,1
78230.0,0.02,0.01,0.53,-0.0,-0.0,-0.0,1
78258.0,0.02,0.01,0.53,-0.0,-0.0,-0.0,1
78285.0,0.01,0.01,0.53,-0.0,0.0,0.0,1
78313.0,0.02,0.01,0.53,-0.0,0.0,0.0,1
78341.0,0.01,0.01,0.53,-0.0,-0.0,-0.0,1
78369.0,0.02,0.01,0.53,-0.0,-0.0,0.0,1
78397.0,0.02,0.01,0.53,-0.0,0.0,0.0,1
78425.0,0.02,0.01,0.52,-0.0,0.0,0.0,1
78451.0,0.02,0.01,0.53,-0.0,-0.0,0.0,1
78480.0,0.02,0.01,0.53,-0.0,-0.0,0.0,1
78508.0,0.02,0.01,0.53,-0.0,0.0,0.0,1
78535.0,0.02,0.01,0.53,-0.0,0.0,0.0,1
78562.0,0.02,0.01,0.53,0.0,-0.0,0.0,1
78589.0,0.02,0.01,0.53,-0.0,-0.0,0.0,1
78617.0,0.02,0.01,0.53,-0.0,0.0,-0.0,1
78645.0,0.02,0.01,0.53,0.0,-0.0,0.0,1
78672.0,0.02,0.01,0.53,-0.0,-0.0,0.0,1
78699.0,0.02,0.01,0.53,-0.0,0.0,-0.0,1
78727.0,0.02,0.01,0.53,-0.0,-0.0,-0.0,1
78754.0,0.02,0.01,0.53,-0.0,0.0,-0.0,1
78782.0,0.02,0.01,0.53,-0.0,-0.0,-0.0,1
78810.0,0.01,0.01,0.53,-0.0,0.0,-0.0,1
78837.0,0.02,0.01,0.53,-0.0,-0.0,-0.0,1
78865.0,0.02,0.01,0.53,-0.0,0.0,-0.0,1
78893.0,0.02,0.01,0.53,-0.0,-0.0,0.0,1
78919.0,0.01,0.01,0.53,-0.0,0.0,-0.0,1
78947.0,0.01,0.01,0.53,-0.0,-0.0,0.0,1
78974.0,0.02,0.01,0.53,-0.0,-0.0,-0.0,1
79002.0,0.02,0.01,0.53,-0.0,-0.0,0.0,1
79030.0,0.02,0.01,0.53,-0.0,-0.0,0.0,1
79057.0,0.02,0.01,0.53,-0.0,-0.0,0.0,1
79085.0,0.02,0.01,0.53,-0.0,-0.0,-0.0,1
79113.0,0.02,0.01,0.53,-0.0,0.0,-0.0,1
79140.0,0.02,0.01,0.53,-0.0,-0.0,0.0,1
79168.0,0.02,0.01,0.53,-0.0,0.0,0.0,1
79196.0,0.02,0.01,0.53,-0.0,-0.0,0.0,1
79222.0,0.02,0.01,0.53,-0.0,-0.0,-0.0,1
79250.0,0.02,0.01,0.53,-0.0,0.0,0.0,1
79278.0,0.02,0.01,0.53,-0.0,-0.0,0.0,1
79305.0,0.02,0.01,0.53,-0.0,0.0,0.0,1
79332.0,0.02,0.01,0.53,-0.0,0.0,0.0,1
79360.0,0.02,0.01,0.53,-0.0,-0.0,0.0,1
79387.0,0.02,0.01,0.52,-0.0,0.0,-0.0,1
79415.0,0.02,0.01,0.53,-0.0,-0.0,0.0,1
79442.0,0.02,0.01,0.53,-0.0,0.0,-0.0,1
79471.0,0.02,0.01,0.53,-0.0,0.0,0.0,1
79499.0,0.02,0.01,0.53,-0.0,-0.0,0.0,1
79526.0,0.02,0.01,0.53,-0.0,0.0,0.0,1
79554.0,0.02,0.01,0.53,-0.0,-0.0,-0.0,1
79582.0,0.02,0.01,0.53,-0.0,0.0,0.0,1
79609.0,0.02,0.01,0.53,-0.0,-0.0,-0.0,1
79637.0,0.02,0.01,0.53,-0.0,-0.0,0.0,1
79665.0,0.02,0.01,0.53,-0.0,0.0,0.0,1
79692.0,0.02,0.01,0.53,-0.0,-0.0,-0.0,1
79719.0,0.02,0.01,0.53,-0.0,-0.0,0.0,1
79747.0,0.02,0.01,0.53,-0.0,-0.0,-0.0,1
79774.0,0.02,0.01,0.53,-0.0,0.0,0.0,1
79802.0,0.02,0.01,0.53,-0.0,0.0,-0.0,1
79830.0,0.02,0.01,0.53,-0.0,-0.0,0.0,1
79857.0,0.02,0.01,0.53,-0.0,0.0,0.0,1
79885.0,0.02,0.02,0.53,-0.0,-0.0,0.0,1
79912.0,0.02,0.01,0.53,-0.0,0.0,0.0,1
79940.0,0.02,0.01,0.53,0.0,-0.0,-0.0,1
79967.0,0.02,0.01,0.53,-0.0,0.0,-0.0,1
79994.0,0.02,0.01,0.52,-0.0,0.0,0.0,1
80022.0,0.02,0.01,0.53,-0.0,0.0,0.0,1
80050.0,0.02,0.01,0.53,-0.0,-0.0,0.0,1
80079.0,0.02,0.01,0.53,-0.0,-0.0,-0.0,1
80107.0,0.02,0.01,0.53,-0.0,-0.0,0.0,1
80134.0,0.02,0.01,0.53,-0.0,-0.0,0.0,1
80161.0,0.02,0.01,0.53,-0.0,-0.0,0.0,1
80190.0,0.02,0.01,0.53,-0.0,-0.0,0.0,1
80217.0,0.02,0.01,0.53,-0.0,0.0,-0.0,1
80244.0,0.02,0.01,0.53,-0.0,-0.0,0.0,1
80272.0,0.02,0.01,0.53,-0.0,-0.0,0.0,1
80300.0,0.02,0.01,0.53,-0.0,-0.0,0.0,1
80327.0,0.02,0.01,0.53,-0.0,0.0,-0.0,1
80355.0,0.02,0.01,0.53,-0.0,0.0,-0.0,1
